Insult,Date,Comment
0.1396417375013011,20120531222447Z,"""If these fucking ""brick and mortar"" stores weren't 60% higher than online prices, then yes, I would use my local economy. But the fact is, they bitched and moaned about how they are treated unfair, and this is the fruits of their labor.\n\nFrankly, all politicians need to be ousted!"""
0.23886165083536906,20120602095055Z,"""To Chindokae: You are dumber than Zimmerman."""
0.18942896659707364,20120603173339Z,"""are you mad ????"""
0.2445508694059812,20120528222803Z,"""\xa0Ah good, we didn't have enough people bitching about Girls in the comment section for reviews on that show."""
0.10525346230411511,20120601201003Z,"""You are just the modern day Einstein..."""
0.61421468887955033,20120603163405Z,"""And I smell a Dumb $hit. oh it's just you and your stupid Post.. what a moron!"""
0.24458810890974755,20120527004730Z,"""<P>cry cry cry</P>\n<P>whaaaaa you guys are mean to Obama </P>\n<P>*sniffles*</P>\n<P>stop being so mean </P>"""
0.32326724450697919,20120823153554Z,"""Why are you putting words in my mouth? I would best you senseless using your skateboard """
0.1398126721042528,20120601113248Z,"""It was crap then too.  Whats your point?"""
0.567062681572162,20120826032404Z,"""See, you're nothing but a dumb\u0430ss."""
0.47927469892870528,20120527175829Z,"""\xa0dumbshit motherfucker\n"""
0.27255255103258014,20120601122925Z,"""Have fun dieing early fatty.\xa0 Your non-meat diet isn't saving you from atherosclerosis.\n\n"""
0.42531908493330511,20120529163855Z,"""I'm stupid? \xa0Have you read your nonsensical comment, based on presumptions you've pulled from your hat? \xa0"""
0.22901018552501975,20120529073758Z,"""Like if you have a diploma (of any kind).\nComment if your getting money with that white (coke) and it's MOB (money over bitches) and stop snitchin or Making a rap career"""
0.5254185192594687,20120528144951Z,"""you are a \xa0sick breed..."""
0.49046274339460005,20120528095232Z,"""""Monkeyboy""?\n\nGet back to your Klan meeting, scumbag."""
0.11728756667935419,20120826181104Z,"""\xa0Cos'era la veglia funebre della lingua italiana?"""
0.28057792683113675,20120826224047Z,"""LOL, my you are just a bitter person arent' you?   He's wealthy, others aren't.  That is life and we all know life isn't always fair.  He is also not the only wealthy person serving in the forces but your anger won't let you see common sense."""
0.054530740263766316,20120531011827Z,"""Sunnah or later, you'll be in a burka! (:)"""
0.35043314191828001,20120603203239Z,"""You still lose your license and all that."""
0.3200962700760806,20120531222232Z,"""MAN I LOVE YOUR COMMENT IT MADE ME LAUGH SO HARD AND YOU ARE RIGHT."""
0.35076130731204352,20120526233340Z,"""filthy fucking muslim"""
0.22629190968562612,20120528181157Z,"""not as much as you're school system."""
0.30377183621867332,20120528225313Z,"""Fuck you Claude Giroux"""
0.75767425152354484,20120529144213Z,"""you are an idiot!  a racist idiot!"""
0.29629442524493849,20120824125918Z,"""@knives; I'm a male in my 50's and I think you are a nasty piece of work if you honestly believe what you wrote. Does that count?"""
0.17752937658740511,20120602165543Z,"""what the hell are you talking about"""
0.13363317825129145,20120527161302Z,"""Obviously you missed being a victim."""
0.16755204198983495,20120601143524Z,"""@Susan Snyder this would be perfect for your kitty!!"""
0.62116070401099188,20120528025939Z,"""\xa0You are also stupid!!!! Geeesh!"""
0.21607079802982571,20120601072909Z,"""Get Your Wings was so much better.&nbsp;"""
0.53159574016669342,20120603202622Z,"""You're a real gashole, you know that?"""
0.37943210035002067,20120528181210Z,"""I WAS BORN IN PUERTO RICO AND I DON'T SPEAK FUCKIN SPANISH FUCK OUTTA HERE BITCH I UNDERSTOOD EVERY WORD U SAID TOO SMMFH EAT SOME FOOD PUT SOME POUNDS ON AND GET IT RIGHT """
0.40310871343613802,20120601162205Z,"""what is a hater? only a moron uses that term, making you a moron. \n\nI don't like when it rains, am i just a rain hater?\n\n"""
0.2657656458422103,20120529022838Z,"""when you're as fat as Coffey..that tends to happen."""
0.14996253054953279,20120531153202Z,"""Manny was a BEAST.\n\nWTF are you talking about?"""
0.37733650247612693,20120528100807Z,"""\xa0we need to stop make only daughters for white men who will be just strippers, white man's porno whores or babymamas for white race. make more real dark/brown skin black sons for black race only when real black ppl and african/black culture still alive in this world! fuck racist whites and their dumb whores! """
0.14469878293574706,20120531184747Z,"""Not when is said by another white person you muppet. 5-2 and gunning for jew. Play your cards now."""
0.41091183069904835,20120602214807Z,"""dude you are fat"""
0.62627366434366161,20120531185413Z,"""You're dumb then."""
0.19043060038685769,20120527210906Z,"""Max are you tacoboy"""
0.2590173517436305,20120825053026Z,"""seriously, like your own posts faster...it's not obv at all"""
0.22394984010425473,20120527031159Z,"""\xa0you are?"""
0.6441489605519225,20120529025144Z,"""Ok. You are a complete retard. Re-read what you just said about a ""bullpen"". You know nothing about baseball!"""
0.20384225881932852,20120825074338Z,"""what are you supposed to do. politely ask them to stop. I get what your saying, but the coin has two sides."""
0.60045274084260836,20120603174302Z,"""very stupid comment you would think it was made with a dick right inside your asshole...if you start calling people Kale, Kuks and Luos t then you are not suppose even to call yourself a Kenyan. In mombasa i would have told you...Sura Kama Varanda Ya Kuma...ngombe..tribal chieftain in a dark coat.."""
0.23712806589090643,20120602054500Z,"""Are you bleaching your hair? """
0.27993750597301043,20120531222302Z,"""\xa0Please don't visit then, the chain restaurants and times square might mind but the rest of us really are better without stupid tourists acting like idiots here."""
0.24407007473490563,20120603205931Z,"""You're right,\xa0that is quite a stretch.\n"""
0.28962382867840697,20120531011504Z,"""Why can;t you find your d ick? LOL """
0.51755008888638676,20120602094957Z,"""To Chindokae: You are one dumb redneck."""
0.38857546830826695,20120601163534Z,"""'poofter' - are you soft in the head?\n\n\xa0Idiot....."""
0.18410451399331373,20120603173734Z,"""Are you a Browns fan now Bob?"""
0.53113459527750262,20120531222348Z,"""\xa0\nLOLOLOLOL\xa0 Look at you.\n\tYou're an old man and your only social life here. Oh,LOLOL\xa0\n\tPathetic. \n\t\n\n\n"""
0.15237762155741655,20120603173651Z,"""Are you doing the shoot?"""
0.48529812427361957,20120603184440Z,"""You really are a clown."""
0.35659179366401805,20120602033249Z,"""Are you a Heat fan ? I've seen you on here before. What a poser."""
0.18884839162111927,20120602113543Z,"""Congrats @Jennifer Christianson! You are our 6/2 winner! Please email your shipping address to iMOM@familyfirst.net so we can send your book and t-shirt!"""
0.48209078910991671,20120527155044Z,"""How about you start acting like a real feminine woman and shut the fuck up. You're a virgo as well? smh"""
0.38144635749191452,20120527213854Z,"""DAMN HE TOSSED AND SLAPED HER ASS THEN CALLED HER A ""BITCH""....FUCKBOY ASS NIGGA....POSTED BY MR.$MBS$"""
0.29604227077578671,20120527063203Z,"""\xa0You ? Will die"""
0.22745207464000339,20120603085630Z,"""that would be ""your f{cking career"", actually."""
0.21364559947488707,20120527155242Z,"""haha. :D its alright i wont do anything reckless :D\n\ni wont kill myself something like that cause i know,, all those who left me will be crawling back to me :D """
0.41463169702854347,20120527161017Z,"""\xa0YEA HE TOUCHED UGLY GIRLS STANK ASSES THTAS SO GREAT! GET THE FUCK OUTTA HERE SMH"""
0.38223818874518534,20120529025047Z,"""Oh my god. You are dumber than a box of hair.\xa0"""
0.12523379537816559,20120528195943Z,"""You were ever here?"""
0.41044752195917972,20120529013551Z,"""im just go end this by saying fuck u u fuckin internet thug an there is no definition for internet gangster fuck boy all these females up hear an ur argueing wit a male get out my fuckin comments u fagget"""
0.20833116605767937,20120602150327Z,"""Welcome back to earth. \xa0I hope you are feeling 'mighty fine!' \xa0Because your 'one of a kind.' \xa0Have a wonderful Saturday. Jaap."""
0.16273020648332651,20120531011731Z,"""The point is in response to your comment ""shouldn't even have a computer entrusted to them"" <---- like a computer is some kind of hi tech.  \n\n"""
0.24596732575970159,20120602215118Z,"""Mr. Lynx you are da man....Luv your analysis of the games!!! """
0.32472561415746926,20120602191238Z,"""If you kick Minhyuk out of a chair Ima bitchslap you into the 22 century."""
1.0,20120602215119Z,"""Its ""faggot"" you ignorant fuck plus what you trying to impress us with your girl scout club you dumb shit, fuck you, your FAGGOT ass cousins, and fuck m.o.b. you stupid fuck! What is that a little gang full of wannabes cuz unless its a cartel you aint impressing shit! We butt fuck little bitches like you and your cousins down here and the chop you into pieces cuz your little club ain't shit dumb mudafucka! """
0.27233312704429768,20120527195224Z,"""I agree with u if u can't stand by your words then why should anyone listen to them in your raps even if u say dumd shit like u said at least stand by it"""
0.28537818397276721,20120531075641Z,"""Liking your own posts doesn't make you any cooler."""
0.10261321223532968,20120528234746Z,"""\xa0Shit annoying as fuck, especially when they arguments always either you hating or he getting money... what major recording artist ain't getting money?"""
0.2096224366465641,20120826115947Z,"""carssuck, and zipperx1, STOP SMOKING POT!"""
0.1060583252276078,20120531185813Z,"""Their diet lemonade is the shit.\n\nAnd yeah, awfully pretentious introduction considering your typical drunk-for-as-few-dollars-as-possible attitudes."""
0.23137698653805186,20120528221426Z,"""I\xa0just said that shit..."""
0.54505394454142353,20120528061456Z,"""you a pussy"""
0.36572928646892161,20120529130854Z,"""Yep!  You are your mother's daughter!!!  lol"""
0.26217976364240869,20120527211030Z,"""oh my goodness.. bow wow try to talk like lil wayne, rap like drake, and dress like soulja boy smfh..... be YOURSELF bow wow!"""
0.17259478715955751,20120527073248Z,"""Pete Carroll is better than you - Dipset is like 2004ish. Heh\n\nReally?  Damn, I have NO sense of time.  """
0.26636483253859716,20120527211120Z,"""You is have bad grammar"""
0.25586045095586712,20120528222516Z,"""You just can't make up muzzuruh dumb, can you?"""
0.18952879835062889,20120529131157Z,"""Where and when are you cruising?!"""
0.16104754056393888,20120602142050Z,"""You are investing in Chinese property? \xa0Bloody hell, man, there's whole cities full of empty apartments out there."""
0.35364292398083746,20120601154549Z,"""We all wish you were leaving because its only making us dumber reading your comments"""
0.21917661656403881,20120601150740Z,"""Screw you"""
0.43486698577428218,20120602024113Z,"""I gave one of my co-workers a little bit of shit over that.\n\nI said ""You seem like you believe nothing ever happened in the world before you were 17."""""
0.26020055312837392,20120531011902Z,"""\xa0then you should get some pills for ADHD """
0.44137802768151468,20120603202547Z,"""You, sir, are a m0ron."""
0.17592740922815756,20120602112002Z,"""who is ""our""?  do you mean ""your""?"""
0.19647564790043517,20120602150535Z,"""i loved your videos espesily the one called: shit people do insted of studying        :D"""
0.58435879925644685,20120526233113Z,"""I know that you dumb fuck with a cracker name no wonder..go figure"""
0.24914749827701352,20120529144202Z,"""You get the tax payers to fund 88% of your pension and you are complaining? WOW."""
0.25517516849199401,20120531194800Z,"""you are grasping"""
0.20900473484790782,20120529095017Z,"""Don't Record If Your Monkey Ass Can't Sit Still , Giving Me A Damn Headache """
0.39340106427389693,20120528221529Z,"""How is he being a dick? Just cause you don't like what he said doesn't make him a dick it makes you a dick"""
0.26302960775551121,20120528080945Z,"""^^^ okay nooo lol wayne sorry as fuck with same boring ass metaphors. G.O.O.D MUSIC """
0.79704683217675709,20120602004018Z,"""Another idiotic comment from you, you're a wonderful idiot."""
0.23581670864773624,20120529130416Z,"""You are the Manu."""
0.46939812121398983,20120528221840Z,"""You ignorant US losers.\n\ndo you ever see the money?\n\ndo you earn more than 10000 $ a year?\n\ndo you ever go to college(must not be MIT or Yale)\n\nwe do not despise you,\n\ndo you ever despise your sh *T? """
0.10021319010092958,20120527004736Z,"""Yep, these are soo you!\n"""
0.29749848509535548,20120601201201Z,"""Tell us how you really feel."""
0.30944297415564082,20120601002254Z,"""Depends what state you're in."""
0.29991155589000051,20120531150004Z,"""You remind me of a meme like\nIS A GIRL\n*your face*\nCAN'T HAVE BOOBIES\nlike damn"""
0.20211229046021753,20120603121442Z,"""Love the yard you are with."""
0.42307664339119011,20120602021429Z,"""we re saying you re a morron...now go hide under your bed"""
0.15224589702630642,20120531162527Z,"""Which Americans are you referring to?"""
0.58139179879960456,20120527211220Z,"""Rickie you are a coward """
0.15948835553224633,20120528191902Z,"""The frightened, sewer dwelling vermin quickly realised it scurried for a black person and not the safe, festering pile of shit it smelled ONLY after the nigger tried to eat it. A common sight among all blacks...not just the homeless."""
0.20387058562454349,20120602003015Z,"""Your stadium is atrocious """
0.21823105647673294,20120602090351Z,"""!!! Is it from your camera?"""
0.33119963144595566,20120527175843Z,"""I pity you am boy your brain is distorted ! We can't get down to your level. Why don't you go to other news website like abante where you truly belong."""
0.36704884763265649,20120529160305Z,"""wow you sound so smart."""
0.20250237292874346,20120527004453Z,"""Rickywilliams are you a boston fan"""
0.48901233240189118,20120528030029Z,"""Hating for jealousy is just so absurd, though.  It makes you look like an idiot with no knowledge of baseball at all."""
0.33935748451174325,20120530223712Z,"""I feel like starting a new thread just to troll her, because I'm a dick.\n\nAnd the stuff she said about you is some fucking bullshit, @avclub-1881baeccb7399f3452cd7f37cdb2b29:disqus. <a href=""http://www.youtube.com/watch?v=7XapfIDd6v8"">Don't let it get you down.</a>"""
0.28181864604891682,20120529163550Z,"""dont play hard to get bitches you come drink all our beer and smoke all of our drugs and expect not to give the pussy up.\xa0 """
0.69173550648557036,20120603072848Z,"""Fuck you moderator your a bitch"""
0.13613332681171597,20120528180028Z,"""How long have you been watching the Romney movie !!!!!!!!!!!!!!!!!"""
0.30328832328780669,20120601220316Z,"""Don't let a few clowns ruin your board experience. We have our idiots too, remember."""
0.26477395206912752,20120527213857Z,"""you're too easy"""
0.26857920327347223,20120602142121Z,"""You know..you are only supposed to pull for your team right?  Not the whole conference.."""
0.14084494636401468,20120529163750Z,"""can I pay your loans off for you?"""
0.16276616191258572,20120528030209Z,"""Maybe he's recently resurrected from the dead.. let's not be quick to judgement.. you try knowing right from wrong when your stomach is empty and your skull is full of worms and maggotts..\xa0 let me tell ya... it's not that easy!! """
0.28040313286163343,20120823143908Z,"""Del rio has been heavyweight champion before. So I don't know what you guys are talking about. He has had big wins, and has been champion. Know what your talking about instead of sounding like idiots."""
0.41688942544584845,20120528171751Z,"""O WOW CUS EMINEM SAID IT ITS THE LAW OF THE LAND HUH? AN IM DA IDIOT? AN SINCE U WANA QUOTE EMINEM WHO DA FUCK RAISED HAILEY CUS HE DIDNT?"""
0.28572699879235947,20120527140700Z,"""Cricket, you're being taken for a ride by your ""party"""""
0.21945150949214778,20120601160524Z,"""You obviously don't understand\xa0sarcasm.\xa0"""
0.24510873295404295,20120601143328Z,"""fuck me, plz!!!"""
0.26625872120341315,20120528181156Z,"""\n\n\n\nHEY, HEY, HEY GOP\xa0& Baggers !\xa0\xa0\n\n\n\n\nTime to pull-out your Secret Weapon !\n\n\n\n\n\nBring back your Messiah, the Waddling, Ignorant, Adulterous, Senile old draft\ndodger, Saint Ronnie Reagan !\n\n\n\n\n\nJust make sure you change his diapers before your dance him around !\n\n\n"""
0.43343280093574849,20120823123954Z,"""how is incest not forcible? You are an idiot.\n"""
0.034644027121609251,20120601120507Z,"""you're welcome :)"""
0.3931436318173277,20120603052854Z,"""Get your eyes checked."""
0.22967775832722881,20120529210343Z,"""thats the problem now...everybody lying to the youth and its fucking the world up but you problem dont care because you dont give a fuck anyway...right"""
0.29727578004569621,20120826195322Z,"""Lol you must be smoking trees"""
0.13689949668591275,20120825190959Z,"""Who cares a flip about Egypt, except in the abstract?\n\nDemocrats/liberals today CHEAPEN womenhood, put the sexual rather than any other quality before all others in the news, in the cinema, on the internet, pimping the beauty for the moment in news.\n\nGo on HP/AOL, see one headline after another:  Vicki shows her headlights, Diana's Dress too transparent, Brigitte in a Bikini, Hillary's Wardrobe Malfunction (there's a scary one), it's all ONE LONG PIMP ON WOMANHOOD."""
0.49843542819687892,20120601005548Z,"""Your jokes are beyond stupid"""
0.37159790399364706,20120529132728Z,"""Dave, you are soooo full ot it that your eyes are brown."""
0.29996312744788767,20120527030950Z,"""You're a bleeding-heart lemon-lime liberal."""
0.090217834575643044,20120601014905Z,"""Yankees fan is you"""
0.15061965761669788,20120529163406Z,"""USA wins again by a mile. And before u throw us under the bus just remember who most of these countries turn to when shit hits the fan. We'll get our shit together eventually. Obama2012"""
0.31170233453218832,20120825045430Z,"""I'd rather a nice ""fag"" camp with my son than someone with as low of an IQ as you.  Being homosexual doesn't make you a pedophile."""
0.52983496720965906,20120531044221Z,"""What a stupid little shit.  Punish him."""
0.57484189355849369,20120528095912Z,"""Ha you def are a bitter black bitch.....Asians talk about you dumb broads while they do your nails....Laughing at you dumb broads yet your not bothered.... But you're bothered about a complete stranger that could give 2 fucks about you're hoodrat ass"""
0.28972348458732627,20120531043817Z,"""Or stop getting so mad at Blacks for not reaching the bar!\n\nBlacks know this is all bullshit as much as we aware Whites. \xa0Blacks are that dumb, to not realize there is a lower proportion of smart Blacks. \xa0In a way Blacks are smarter, because most of them never really fell for the idea that Blacks could do just as well in school as whites. \xa0\n\nSometimes smart people, like intellectual Whites, can fall for the DUMBEST ideas, like egalitarianism. \xa0\nA street ""nigga"" would have laughed that ""egalitarian"" stuff right off the corner: ""Common, nigga, is you kiddin me? \xa0You think Black folk gon be eva just as good at White folk at school? \xa0Comon nigga, get that shit outta hurr, a nigga is a nigga. \xa0A nigga gotta hustle, a nigga gotta be street smart, but a nigga sure as hell ain't gon spend his life behind a microscope of a computer or sum shit like that. \xa0Me nigga? \xa0Imma stay right hurr on the corner, work at the chop shop for cars, and work dees hoes. \xa0Dass what a real nigga do""\n"""
0.18971673602651809,20120528233123Z,"""who is your starting Center?"""
0.13347003032325708,20120602194800Z,"""What are you? Homeschooled?"""
0.087684979998835122,20120526233329Z,"""Absolutely!!! How long are you guys going for? """
0.28941928278073414,20120527204748Z,"""Kenneth you are out touch of the situation.\xa0Better prepare."""
0.19060219945729637,20120527211301Z,"""\xa0@takingback\xa0 oh and just for the record i've seen your previous comments on other news storys to do with Britain or its army. It seems your a bit of a hater of Britain, well here's a tip stop reading our news you tard and get a life!"""
0.0,20120601064000Z,"""Many thanks for your comment :-)"""
0.24655605405490216,20120527025100Z,""" Omg this looks like you MOM!"""
0.20334985553177126,20120526232917Z,"""Ya'll niggas need to listen over Pusha T - Exodus track again.. He went after YMCMB hard """
0.2396200558689387,20120527072649Z,"""\xa0Your comment is repulsive."""
0.36106259213131409,20120527004535Z,"""fuck out da wa- FUCK OUT DA WAY!"""
0.086421795722223194,20120823053731Z,"""The domains isn't penalized as far as I can tell, perhaps it was just increased competition."""
0.46323386791334148,20120529075747Z,"""ok i'm going there and i'm going to be ignorant like you and the other dum asses that reply a stupid racial rematk about afraican american.blacks/negros....at least black people kill other people white people eat them"""
0.29432512390107785,20120601143644Z,"""\xa0Your views are extremely short sighted.\xa0 Maybe you should read a little more Philip K. Dick in your spare time. The future is something you don't understand.\xa0 Things change all the time.\xa0 Buffet is now in a very good position to get some real reporting done in America's newspapers.\xa0 This new media influence capability cost him almost nothing. The opinionocracy of the internet is full of name-calling true believers who think the media sound bites they hear on Television and Radio are actually news.\xa0 """
0.69172204690621442,20120527221323Z,"""your a dumb @$$"""
0.45309912870660379,20120601181241Z,"""hole in the lower back, your racism stinks straight from your hole"""
0.25575736187084513,20120602191219Z,"""like your ideas, are not common. :)"""
0.12241057873764824,20120527204759Z,"""I've seen better looking shits."""
0.48814166694626226,20120601143540Z,"""you are such a pun.k A.ss"""
0.17262710493875619,20120528100627Z,"""\xa0 like Arthur replied I am shocked that a student able to earn $9035 in\xa0four weeks on the internet. have you seen this web link N u tty R i c h \xa0\xa0d o t c o m\n"""
0.36296165304768846,20120602123958Z,"""what the fuck im a pornstar can i lick your pusssy plzzzz"""
0.12246370785201392,20120531173000Z,"""You realize it isn't mandatory to read every comment, right?"""
0.30956053514130272,20120824175947Z,"""Romney: \u2018No one\u2019s ever asked to see my birth certificate\u2019\n\n\nYOU FUCKING LIAR! I have asked several times on this site to see your supposed birth certificate. When are you going to produce it Motherfuker?\n\n\nSo then that means that rich pathetic pasty faced bottom feeder fuks like you get a pass but Obama has to produce his birth certificate time after time after time?\n\n\n"""
0.18090831365705171,20120602222340Z,"""just saying, can you remember that?"""
0.058869347928065037,20120531184929Z,"""OMG! This shit is fucking awesome! How I wish Jessica could perform with them too. Either way, I'm just so happy and excited. Once again, OMG OMG OMG!<3"""
0.12550802615527384,20120527213537Z,"""would you be happier after one beer than\xa0after nine beers."""
0.42720206321987703,20120825135202Z,"""\xa0@VladimirMatyukhin\xa0Actually dipshit, they inform you 1-2 days after you submit your photo. I got my DM on the 21st. You're just mad you didn't get your pair. Typical hater ahaha.\xa0"""
0.13079739974599935,20120603184618Z,"""""Tressel Ball"" saved you from ""Cooper Ball"""""
0.35867445101118783,20120529022758Z,"""@Fuck:disqus\xa0@cunt:disqus\xa0@shit:disqus\xa0\n\n@Fuck:disqus\xa0you CNN, I know you certainly have a lot to do with the untimely ends of several of our fellow commenters. \xa0You tried many times to get me, but I'm always a step ahead of you."""
0.2810816651150399,20120602063057Z,"""What about my little sister linda Lewis found murdered on 26th and Bond,I'm guessing you not telling the whole truth about your murderers inEast st. louis,just saying who are you procting."""
0.13587304844848436,20120527175847Z,"""Youk's like, ""I know, what the fuck?"""""
0.20577568684141218,20120602223744Z,"""Something more for you to shit on: http://poetency.blogspot.ca/2008/11/wal-wartyr-dedicated-to-barbara-hall.html"""
0.22374291377039032,20120528171802Z,"""looks like you!\n"""
0.32144982974055808,20120531185604Z,"""america will soon be known as nation of faggots\n\nhow u like that lol"""
0.19388898388393846,20120527233801Z,"""That is certainly you"""
0.38919355418484869,20120601154430Z,"""@Jordan- And you are the perfect example of a jealous Kristen hater, who can dish it out but can't take.  You bash Kristen then you better fucking count on the fact that I will shut your insults and lies down. So Celebuzz features Nicole and that made her queen of Cannes??  That's funny because every major media outlet was talking about Rob and Kristen being the highlight of Cannes, and Kristen's red dress was the top story.  The only story that topped that was Rob and Kristen's pda at the OTR afterparty. How does Kristen crap on us?  Last time I looked Rob and Kristen were shitting on the nonstens and haters theory that they are a pr couple.  Another thing if you are going to call me a psychotic liar you better fucking have the proof to back that up.  I'm not like you lying nonstens, I take the time to get the facts and truth. You need to take a look in the mirror so you can see yourself for the low-class, piece of shit you are. """
0.34445161020281162,20120827005755Z,"""ironbottom,which troll hole did you spew from?"""
0.23918480063978018,20120825180159Z,"""But it can be fun for a one off but stupid in the long term."""
0.21584477353448162,20120824185748Z,"""as usual this mad....r   ch....d chodumbram is trying his best to fool indians and with the help of n.d tv and this most corrupt hinduatan times he is succeding in fooling indians .are we  indians that idiots that we cannot see thru the corruption of this most corrupt congress party,this party has been succeding fool of indians for last sixty five yeras ,but no more of this garbage from this party run by the most corrupt italian maid"""
0.44570565044423532,20120531213547Z,"""\n<blockquote>\nYou are dying to accuse me of a diffierent motive.\xa0</blockquote>=> No buddy, your motives are crystal clear when you write something like this:\n\n<blockquote>You sure are, and not only are you depraved, you are a dead corpse unable to do anything but be a reprobate.\n\n\n</blockquote>\n=> You are a sadistic pig full of hate and devoid of even the tiniest spark of human compassion.\xa0\n"""
0.29305757901331375,20120603201446Z,"""Dude, you are an idiot lol....why not just trade Anthony and Lin sign and trade for Williams.\n\nBe a win win for both teams. Anthony can be a ball hog and get his shots up with the Nets."""
0.39822661756307876,20120602030630Z,"""How about I sew your as.shole shut and keep feeding you. """
0.55781712787792037,20120603041700Z,"""\xa0Your racism sickens me and disgraces you and your family. Is this the way you were raised? Shame on you, your mother, your grandmother, and everybody else who let you grow up a human ruin."""
0.46839486693619864,20120824170039Z,"""houston_FOrensics\xa0You are parsing words... You nee to step away and go back to the topic."""
0.13985212197607352,20120531215752Z,"""\xa0Don't you mean ""Cyber Goose Step""?"""
0.38824027195945776,20120527161011Z,"""YUP...AND YOUR CRACK IS PROBABLY GROSS LIKE OLD DEAD MOUSE SMELL"""
0.65127471496095324,20120603202530Z,"""You, sir, are a moron."""
0.13751919500986121,20120527204814Z,"""How tall are the ceilings, do you know?"""
0.17001544150240658,20120602112835Z,"""like Arthur replied I am shocked that a student able to earn $9035 in four weeks on the internet. have you seen this web link N u t ty R i c h  d o t  c o m"""
0.052898237537149929,20120527025234Z,"""You will be SO good at this Marlyne."""
0.59387864835811521,20120531222409Z,"""Make a dumb comment, you deserve a dumb answer. """
0.18776940888406726,20120529103338Z,"""Now....I am a father of one and I tell men all the time, it is a joy when you see your baby for the first time. Whatever problems, fears, worries you had, vanish from the moment you see the little hairs on his head! This guy needs to a good ass beating!"""
0.12356845023643524,20120601000558Z,"""Still not as good as ours were\n"""
0.28356242722845076,20120528100607Z,"""Lets Nuke Mexico..fuck em"""
0.20954327955202184,20120601143321Z,"""You are so wrong. UKIP is our only chance."""
0.013318809870191814,20120601201058Z,"""Damn job creators.  We give them all the tax breaks and they still can't make jobs.  Let's give them more money.  It'll work better next time.  """
0.16231623398097178,20120601054627Z,"""are you blind, it says alberto del rio"""
0.42707937415261193,20120825015743Z,"""@b2rad32..........your a jerk. He never tested positive over 500 times. There IS no proof. Go back under your rock."""
0.17039520265228175,20120601224102Z,"""So sorry,Schatzi..May you stand up to the too many sorrows you are having now."""
0.42098957663670533,20120531065656Z,"""Well, then you are a moron.  Something tells me that's not news to you."""
0.2446083104606927,20120529030151Z,"""i wanna fight you and your 6 pack\n"""
0.35554882929639059,20120531153204Z,"""I hope you don't think any of your comments make you look smart.You are a heat fan and every word you say has got to be taken with a grain of salt"""
0.28381666959991037,20120527025308Z,"""Hope you are better soon, and that you get a chance to doodle on your hubby's head. :)"""
0.34182312545676091,20120601200813Z,"""\xa0you are a real charmer..."""
0.20468973297530715,20120527072940Z,"""the father must of been a nigger, thats why he isnt around."""
0.35862478267177444,20120528025958Z,"""Oh shit Sam, you is funny.."""
0.13651097685176578,20120528175926Z,"""Why would\xa0you\xa0be specific right now an dlay yourself open to attacj ads on spending cuts.There will be plenty of time for that in the coming days."""
0.17161172938064845,20120602003202Z,"""You were never a ""rotten apple"".  Ever."""
0.72374212580864972,20120603121607Z,"""You're an Fing moron."""
0.7462943896480948,20120603184420Z,"""pussy ass cunt bitch stfu dickwad"""
0.40253704322148676,20120529205914Z,"""V Nasty my bitch """
0.1724882478934131,20120602033559Z,"""Abby!!! Are you getting chickens!!?!"""
0.34670902060529657,20120528200140Z,"""Let me get a crack at your girl homie."""
0.5176302855378081,20120527072743Z,"""I sound like your pimp bitch!! Now lets go back and get you ready for the streets!! *grabs your neck*"""
0.16778367370919617,20120528095130Z,"""like Arthur replied I am shocked that a student able to earn $9035 in \n\nfour weeks on the internet. have you seen this web link N u tty R i c h \n\xa0d o t c o m"""
0.26829296762544369,20120601143606Z,"""You dont know mike and his hitler socialist pot smoking mind..."""
0.1694492831957313,20120602142120Z,"""i like Boston, man, but cant stand Garnett. u know he greeted TD mother's day just to spite him coz his mother died of an illness? come on, would you have wanted that?\n\nhe's a good player though. """
0.6457023172922487,20120824232151Z,"""For an idiot, you still suck."""
0.24645864136266091,20120601224022Z,"""but you would for a Muslim?"""
0.20282879642576962,20120529025321Z,"""Why aren't you supposed to be here?"""
0.19402903731720486,20120528030301Z,"""Not if you're bad and evil."""
0.32226003092986594,20120527221319Z,"""That is right you dumb fool.  You have obviously never played high level competitive golf.  Both of Dufner's penalties were from shots that had water short and to the left.  The caddy needs to make sure the player takes enough club that he doesn't force the shot.  Dufner tends to hit a pulled draw when he tries to get extra on the shot.  Wake up you fool.  The caddy needs to talk to the player and make sure he plays to the right center and hits an easy(enough club) that he doesn't force the shot.  Oh you are too stupid to understand."""
0.38023478588461901,20120603174748Z,"""you're f<v>ucking illiterate"""
0.20706966511827726,20120602051543Z,"""Zimmerman was attacked and his threatened by dopehead Trayvon.\xa0 Terrorists in the U. S. have put out a lynch contract on an innocent man.\xa0 U. S. Department of Justice, where are you?\xa0 If white men put out a lynch contract on a black man, you would be on it like ugly on an ape."""
0.25488342930299296,20120603203108Z,"""Would you like your taxes pay for the cameras?"""
0.1899947609814128,20120603205942Z,"""Sour grapes you are.but I guess you don;t know any better."""
0.27170516807311079,20120528070518Z,"""she never off, fuck u mean."""
0.64126934167732563,20120601033854Z,"""you are an idiot-_-"""
0.41662115901526109,20120603173634Z,"""And your comments about my mom were?\n\nYou are an @ssclown"""
0.38017347441085086,20120527211656Z,"""Now you're talking.."""
